deploymentID,eventID,eventStart,scientificName,plotID,deploymentEffort,latitude,longitude,startDate,endDate
FSAMP01,EV0001,2024-06-03T08:12:00Z,Canis_lupus,PLOT01,30,46.101,14.201,2024-06-01,2024-07-01
FSAMP01,EV0002,2024-06-19T21:44:00Z,Odocoileus_virginianus,PLOT01,30,46.101,14.201,2024-06-01,2024-07-01
FSAMP02,EV0003,2024-06-07T05:03:00Z,Canis_lupus,PLOT02,29,46.108,14.219,2024-06-02,2024-07-01
FSAMP02,EV0004,2024-06-22T14:31:00Z,Lynx_lynx,PLOT02,29,46.108,14.219,2024-06-02,2024-07-01
FSAMP03,EV0005,2024-06-11T02:57:00Z,Canis_lupus,PLOT03,31,46.093,14.187,2024-06-01,2024-07-02
FSAMP03,EV0006,2024-07-04T09:18:00Z,Vulpes_vulpes,PLOT03,29,46.093,14.187,2024-07-02,2024-08-01
FSAMP04,EV0007,2024-06-15T23:26:00Z,Canis_lupus,PLOT04,30,46.117,14.233,2024-06-03,2024-07-03
FSAMP04,EV0008,2024-07-09T18:02:00Z,Canis_lupus,PLOT04,28,46.117,14.233,2024-07-03,2024-07-31
FSAMP05,EV0009,2024-06-27T04:41:00Z,Sus_scrofa,PLOT05,30,46.086,14.176,2024-06-01,2024-07-01
FSAMP05,EV0010,2024-07-13T00:55:00Z,Canis_lupus,PLOT05,31,46.086,14.176,2024-07-01,2024-08-01
